Team Id,Student_id
1,20557157
1,20704192
1,20067232
2,20603796
2,20627519
2,20089887
3,20959260
3,20109368
3,20097861
4,20464197
4,20155801
4,20121416
5,20153166
5,20573574
5,20133348
6,20556367
6,20319288
6,20136565
7,20815141
7,20573007
7,20152854
8,20987847
8,20751616
8,20182694
9,20167346
9,20318297
9,20199698
10,20177418
10,20889849
10,20236589
11,20566809
11,20273544
11,20255132
12,20736370
12,20217287
12,20268506
13,20312155
13,20558464
13,20283263
14,20734171
14,20076931
14,20310441
15,20746350
15,20349600
15,20310748
16,20927610
16,20469457
16,20399150
17,20639804
17,20430575
17,20400353
18,20912449
18,20399688
18,20460302
19,20440345
19,20298901
19,20516624
20,20917274
20,20004488
20,20531390
21,20043679
21,20555038
21,20540000
22,20557403
22,20442059
22,20559978
23,20735374
23,20563934
23,20568992
24,20752084
24,20562809
24,20598472
25,20911884
25,20169289
25,20600706
26,20570476
26,20468854
26,20665944
27,20939985
27,20800756
27,20792080
28,20419591
28,20639035
28,20822475
29,20454688
29,20748815
29,20862795
30,20669337
30,20698330
30,20879263
31,20593320
31,20023331
31,20890771
32,20619318
32,20788232
32,20927052
33,20606077
33,20811287
33,20972736
33,20990166
